PERIOD,統計期,總指數,一.食物類,二.衣著類,三.居住類,四.交通及通訊類,五.醫藥保健類,六.教養娛樂類,七.雜項類,...11
108年1月,108年1月,97.19,95.09,95.73,98.02,97.69,98.51,98.24,97.83,NA
108年2月,108年2月,98.14,95.65,92.97,98.29,98.26,98.61,100.52,100.91,NA
108年3月,108年3月,97.52,95.57,92.79,98.4,98.25,98.92,98.65,98.52,NA
108年4月,108年4月,98.25,95.85,99.9,98.5,99.09,98.72,99.93,98.61,NA
108年5月,108年5月,98.39,96.7,98.98,98.63,99.07,98.54,99.67,98.54,NA
108年6月,108年6月,98.71,97.5,97.02,99.62,98.37,98.85,100.16,98.67,NA
108年7月,108年7月,98.6,96.5,95.07,99.55,99.37,99.06,101.13,98.25,NA
108年8月,108年8月,98.58,97.65,93.49,99.54,98.2,99.35,100.62,98.37,NA
108年9月,108年9月,98.73,99.08,93.1,99.57,97.23,99.36,99.82,98.9,NA
108年10月,108年10月,98.75,98.52,104.15,98.5,97.03,99.15,99.97,98.24,NA
108年11月,108年11月,98.35,97.64,101.73,98.49,96.95,99.39,99.29,98.37,NA
108年12月,108年12月,98.41,97.76,99.99,98.56,97.27,99.25,99.38,98.61,NA
109年1月,109年1月,99,97.54,96.87,98.76,98.11,99.46,101.19,101.09,NA
109年2月,109年2月,97.94,97.35,94.81,98.76,96.02,99.35,99.02,99.11,NA
109年3月,109年3月,97.5,97.12,93.76,98.82,94.02,99.65,98.28,99.28,NA
109年4月,109年4月,97.3,97.07,101.59,98.63,90.63,99.64,98.13,99.2,NA
109年5月,109年5月,97.2,97,99.74,98.63,90.62,99.59,97.92,99.39,NA
109年6月,109年6月,97.98,97.46,98.5,99.74,92.81,100.09,98.6,99.71,NA
109年7月,109年7月,98.1,97.26,96.66,99.69,94.3,99.94,99.06,99.75,NA
109年8月,109年8月,98.25,97.82,95.14,99.76,94.52,100.09,99.21,99.86,NA
109年9月,109年9月,98.16,98.36,94.47,99.76,93.99,100.01,98.4,99.8,NA
109年10月,109年10月,98.49,98.24,104.17,98.78,94.71,99.75,98.91,99.43,NA
109年11月,109年11月,98.44,98.03,102.23,98.83,95.5,99.88,98.54,99.44,NA
109年12月,109年12月,98.45,98.07,101.19,98.94,96.04,99.8,98.44,99.3,NA
110年1月,110年1月,98.81,98.72,98.83,99.04,97.57,99.93,98.48,99.68,NA
110年2月,110年2月,99.29,97.74,96.15,99.38,98.29,99.83,100.92,101.93,NA
110年3月,110年3月,98.69,97.62,95.61,99.52,98.55,100.08,98.97,99.73,NA
110年4月,110年4月,99.35,97.68,102.98,99.52,99.19,100.04,99.87,100.05,NA
110年5月,110年5月,99.58,98.62,102.36,99.57,99.28,99.75,99.59,100.38,NA
110年6月,110年6月,99.77,99.58,100.84,99.64,99.97,99.55,99.57,99.92,NA
110年7月,110年7月,99.97,99.64,98.64,100.21,100.83,99.77,99.87,99.9,NA
110年8月,110年8月,100.55,101.57,97.08,100.99,100.64,100.25,100.3,99.75,NA
110年9月,110年9月,100.71,101.84,95.99,101.04,100.76,100.22,101.2,99.7,NA
110年10月,110年10月,101,102.14,105.09,100.21,101.55,99.9,100.61,99.17,NA
110年11月,110年11月,101.24,102.63,103.72,100.41,102.42,100.16,100.13,99.64,NA
110年12月,110年12月,101.04,102.23,102.73,100.46,100.95,100.51,100.48,100.15,NA
111年1月,111年1月,101.61,102.39,100.13,100.74,102.68,100.32,100.52,102.41,NA
111年2月,111年2月,101.6,102.9,98.75,100.76,103.16,100.48,101.5,100.83,NA
111年3月,111年3月,101.92,103.37,98.31,101.07,104.39,100.91,100.52,101.36,NA
111年4月,111年4月,102.7,104.43,105.89,101.3,104.16,100.92,101.04,101.54,NA
111年5月,111年5月,102.96,105.92,105.02,101.57,103.84,100.97,100.6,101.32,NA
111年6月,111年6月,103.35,106.85,103.14,102.98,103.52,101.17,100.62,101.17,NA
111年7月,111年7月,103.32,106.8,101.65,103.25,103.8,101.4,100.75,100.72,NA
111年8月,111年8月,103.24,106.5,100.12,103.48,103.56,101.47,100.6,101.12,NA
111年9月,111年9月,103.49,107.23,99.42,103.63,103.01,101.58,101.24,101.54,NA
111年10月,111年10月,103.77,107.42,107.05,102.64,103.12,101.84,101.86,101.35,NA
111年11月,111年11月,103.62,106.84,105.54,102.76,103.11,101.61,102.18,101.42,NA
111年12月,111年12月,103.78,107.27,103.55,102.88,103.14,101.93,102.78,101.69,NA
112年1月,112年1月,104.71,107.81,101.11,103.23,103.87,101.98,105.02,105.05,NA
112年2月,112年2月,104.06,107.34,99.96,103.22,103.73,102.38,103.6,102.88,NA
112年3月,112年3月,104.32,108.41,99.53,103.38,103.56,102.46,103.32,103.03,NA
112年4月,112年4月,105.11,108.82,105.16,103.66,104.14,102.77,104.36,103.72,NA
112年5月,112年5月,105.04,109.07,104.29,103.74,103.73,102.93,103.63,104.05,NA
112年6月,112年6月,105.16,108.33,103.08,105.03,103.86,102.93,104.12,103.95,NA
112年7月,112年7月,105.26,108.17,102.78,105.18,104.34,103.88,104.43,103.69,NA
112年8月,112年8月,105.85,110.17,101.16,105.32,105.37,103.83,104.32,103.67,NA
112年9月,112年9月,106.52,112.36,100.55,105.51,105.36,104.29,104.19,104.3,NA
112年10月,112年10月,106.92,113.34,108.8,104.54,104.8,104.44,104.99,103.66,NA
112年11月,112年11月,106.62,112.87,106.56,104.66,104.28,104.66,104.7,103.78,NA
112年12月,112年12月,106.58,112.33,105.79,104.75,104.08,104.73,105.23,104.32,NA
113年1月,113年1月,106.59,112.24,103.59,105.03,104.43,105.13,104.96,104.75,NA
113年2月,113年2月,107.26,112.16,101.77,105.29,104.89,105.66,107.47,107.18,NA
113年3月,113年3月,106.56,111.51,101.11,105.38,104.9,105.73,105.28,105.4,NA
113年4月,113年4月,107.15,111.63,104.88,105.82,104.86,106.39,106,106.33,NA
113年5月,113年5月,107.38,112.78,104.06,106.14,104.67,106.48,105.25,106.58,NA
113年6月,113年6月,107.71,112.83,103.5,107.42,104.81,106.82,105.85,106.11,NA
113年7月,113年7月,107.92,113.13,102.81,107.61,105.26,107.28,106.38,105.87,NA
113年8月,113年8月,108.34,115.27,100.79,107.71,105.37,107.14,106.19,105.69,NA
113年9月,113年9月,108.46,115.73,100.72,108.03,104.66,107.01,106.03,106.18,NA
註解：,註解：,NA,NA,NA,NA,NA,NA,NA,NA,NA
由於受查者延誤或更正報價，最近3個月資料均可能修正。,由於受查者延誤或更正報價，最近3個月資料均可能修正。,NA,NA,NA,NA,NA,NA,NA,NA,NA
